DBLP:conf/pods/PapadimitriouY01	Multiobjective Query Optimization	Christos H. Papadimitriou and Mihalis Yannakakis	2001

DBLP:conf/soda/Papadimitriou01	Game theory, algorithms, and the Internet	Christos H. Papadimitriou	2001

DBLP:conf/stoc/Papadimitriou01	Algorithms, games, and the internet	Christos H. Papadimitriou	2001

DBLP:journals/jcb/DesperJKMPS00	Distance-Based Reconstruction of Tree Models for Oncogenesis	Richard Desper and Feng Jiang and Olli-P. Kallioniemi and Holger Moch and Christos H. Papadimitriou and Alejandro A. Sch"affer	2000

DBLP:journals/jcss/PapadimitriouRTV00	Latent Semantic Indexing: A Probabilistic Analysis	Christos H. Papadimitriou and Prabhakar Raghavan and Hisao Tamaki and Santosh Vempala	2000

DBLP:journals/siamcomp/KoutsoupiasP00	Beyond Competitive Analysis	Elias Koutsoupias and Christos H. Papadimitriou	2000

DBLP:journals/siamcomp/GrigniMP00	On the Difficulty of Designing Good Classifiers	Michelangelo Grigni and Vincent Mirelli and Christos H. Papadimitriou	2000

DBLP:journals/sigmod/RossIJP00	Reminiscences on Influential Papers	Kenneth A. Ross and Yannis E. Ioannidis and Anant Jhingran and Christos H. Papadimitriou	2000

DBLP:conf/cocoon/Papadimitriou00	Theoretical Problems Related to the Internet	Christos H. Papadimitriou	2000

DBLP:conf/focs/KarpKPS00	Optimization Problems in Congestion Control	Richard M. Karp and Elias Koutsoupias and Christos H. Papadimitriou and Scott Shenker	2000

DBLP:conf/focs/PapadimitriouY00	On the Approximability of Trade-offs and Optimal Access of Web Sources	Christos H. Papadimitriou and Mihalis Yannakakis	2000

DBLP:conf/kdd/Papadimitriou00	On certain rigorous approaches to data mining (invited talk, abstract only)	Christos H. Papadimitriou	2000

DBLP:conf/pods/KleinbergPR00	Auditing Boolean Attributes	Jon M. Kleinberg and Christos H. Papadimitriou and Prabhakar Raghavan	2000

DBLP:conf/stoc/PapadimitriouV00	On the approximability of the traveling salesman problem (extended abstract)	Christos H. Papadimitriou and Santosh Vempala	2000

DBLP:conf/stoc/FeigenbaumPS00	Sharing the cost of muliticast transmissions (preliminary version)	Joan Feigenbaum and Christos H. Papadimitriou and Scott Shenker	2000

DBLP:journals/jcb/DesperJKMPS99	Inferring Tree Models for Oncogenesis from Comparative Genome Hybridization Data	Richard Desper and Feng Jiang and Olli-P. Kallioniemi and Holger Moch and Christos H. Papadimitriou and Alejandro A. Sch"affer	1999

DBLP:journals/jcss/PapadimitriouSV99	Topological Queries in Spatial Databases	Christos H. Papadimitriou and Dan Suciu and Victor Vianu	1999

DBLP:journals/jcss/PapadimitriouY99	On the Complexity of Database Queries	Christos H. Papadimitriou and Mihalis Yannakakis	1999

DBLP:journals/jgt/DengP99	Exploring an unknown graph	Xiaotie Deng and Christos H. Papadimitriou	1999

DBLP:journals/jlp/PapadimitriouS99	On the Floyd-Warshall Algorithm for Logic Programs	Christos H. Papadimitriou and Martha Sideri	1999

DBLP:journals/mor/PapadimitriouT99	The Complexity of Optimal Queuing Network Control	Christos H. Papadimitriou and John N. Tsitsiklis	1999

DBLP:journals/mp/DengP99	Decision-making by hierarchies of discordant agents	Xiaotie Deng and Christos H. Papadimitriou	1999

DBLP:conf/dcc/CheungMP99	Software Synthesis of Variable-length Code Decoder Using a Mixture of Programmed Logic and Table Lookups	Gene Cheung and Steven McCanne and Christos H. Papadimitriou	1999

DBLP:conf/focs/GoldmanIP99	Algorithmic Aspects of Protein Structure Similarity	Deborah Goldman and Sorin Istrail and Christos H. Papadimitriou	1999

DBLP:conf/icdt/Papadimitriou99	Novel Computational Approaches to Information Retrieval and Data Mining (Abstract)	Christos H. Papadimitriou	1999

DBLP:conf/lpar/GottlobP99	On the Complexity of Single-Rule Datalog Queries	Georg Gottlob and Christos H. Papadimitriou	1999

DBLP:conf/ssd/Papadimitriou99	Topological Queries	Christos H. Papadimitriou	1999

DBLP:conf/stacs/KoutsoupiasP99	Worst-case Equilibria	Elias Koutsoupias and Christos H. Papadimitriou	1999

DBLP:conf/pods/99	Proceedings of the Eighteenth ACM SIGACT-SIGMOD-SIGART Symposium on Principles of Database Systems, May 31 - June 2, 1999, Philadelphia, Pennsylvania, USA	null	1999

DBLP:journals/corr/cs-DM-9910013	Map Graphs	Zhi-Zhong Chen and Michelangelo Grigni and Christos H. Papadimitriou	1999

DBLP:books/daglib/0096996	Elements of the theory of computation, 2nd Edition	Harry R. Lewis and Christos H. Papadimitriou	1998

DBLP:journals/datamine/KleinbergPR98	A Microeconomic View of Data Mining	Jon M. Kleinberg and Christos H. Papadimitriou and Prabhakar Raghavan	1998

DBLP:journals/iandc/AbiteboulPV98	Reflective Relational Machines	Serge Abiteboul and Christos H. Papadimitriou and Victor Vianu	1998

DBLP:journals/jacm/DengKP98	How to Learn an Unknown Environment I: The Rectilinear Case	Xiaotie Deng and Tiko Kameda and Christos H. Papadimitriou	1998

DBLP:journals/jair/GogicPS98	Incremental Recompilation of Knowledge	Goran Gogic and Christos H. Papadimitriou and Martha Sideri	1998

DBLP:journals/jcb/CrescenziGPPY98	On the Complexity of Protein Folding	Pierluigi Crescenzi and Deborah Goldman and Christos H. Papadimitriou and Antonio Piccolboni and Mihalis Yannakakis	1998

DBLP:journals/sigact/LewisP98	Elements of the Theory of Computation	Harry R. Lewis and Christos H. Papadimitriou	1998

DBLP:conf/cocoon/Papadimitriou98	Algorithmic Approaches to Information Retrieval and Data Mining (Abstract)	Christos H. Papadimitriou	1998

DBLP:conf/pods/PapadimitriouRTV98	Latent Semantic Indexing: A Probabilistic Analysis	Christos H. Papadimitriou and Prabhakar Raghavan and Hisao Tamaki and Santosh Vempala	1998

DBLP:conf/recomb/CrescenziGPPY98	On the complexity of protein folding (abstract)	Pierluigi Crescenzi and Deborah Goldman and Christos H. Papadimitriou and Antonio Piccolboni and Mihalis Yannakakis	1998

DBLP:conf/stoc/KleinbergPR98	Segmentation Problems	Jon M. Kleinberg and Christos H. Papadimitriou and Prabhakar Raghavan	1998

DBLP:conf/stoc/ChenGP98	Planar Map Graphs	Zhi-Zhong Chen and Michelangelo Grigni and Christos H. Papadimitriou	1998

DBLP:conf/stoc/CrescenziGPPY98	On the Complexity of Protein Folding (Extended Abstract)	Pierluigi Crescenzi and Deborah Goldman and Christos H. Papadimitriou and Antonio Piccolboni and Mihalis Yannakakis	1998

DBLP:journals/corr/cs-AI-9801101	Incremental Recompilation of Knowledge	Goran Gogic and Christos H. Papadimitriou and Martha Sideri	1998

DBLP:journals/amai/DimopoulosMP97	On Kernels, Defaults and Even Graphs	Yannis Dimopoulos and Vangelis Magirou and Christos H. Papadimitriou	1997

DBLP:journals/jcss/PapadimitriouY97	Tie-Breaking Semantics and Structural Totality	Christos H. Papadimitriou and Mihalis Yannakakis	1997

DBLP:journals/sigact/AhoJKKMPP97	Emerging opportunities for theoretical computer science	Alfred V. Aho and David S. Johnson and Richard M. Karp and S. Rao Kosaraju and Catherine C. McGeoch and Christos H. Papadimitriou and Pavel A. Pevzner	1997

DBLP:conf/cdb/Papadimitriou97	Planar Topological Queries	Christos H. Papadimitriou	1997

DBLP:conf/icalp/Papadimitriou97	NP-Completeness: A Retrospective	Christos H. Papadimitriou	1997

DBLP:conf/isaac/DengP97	Decision-Making by Hierarchies of Discordant Agents	Xiaotie Deng and Christos H. Papadimitriou	1997

DBLP:conf/pods/PapadimitriouY97	On the Complexity of Database Queries	Christos H. Papadimitriou and Mihalis Yannakakis	1997

DBLP:conf/pods/HellersteinKP97	On the Analysis of Indexing Schemes	Joseph M. Hellerstein and Elias Koutsoupias and Christos H. Papadimitriou	1997

DBLP:conf/wads/ChenGP97	Panarity, Revisited (Extended Abstract)	Zhi-Zhong Chen and Michelangelo Grigni and Christos H. Papadimitriou	1997

DBLP:journals/algorithmica/DengP96	Competitive Distributed Decision-Making	Xiaotie Deng and Christos H. Papadimitriou	1996

DBLP:journals/ipl/KoutsoupiasP96	The 2-Evader Problem	Elias Koutsoupias and Christos H. Papadimitriou	1996

DBLP:journals/jcss/PapadimitriouY96	On Limited Nondeterminism and the Complexity of the V-C Dimension	Christos H. Papadimitriou and Mihalis Yannakakis	1996

DBLP:journals/mst/PapadimitriouS96	The Bisection Width of Grid Graphs	Christos H. Papadimitriou and Martha Sideri	1996

DBLP:journals/sigact/PapadimitriouGWRS96	The future of computational complexity theory: part I	Christos H. Papadimitriou and Oded Goldreich and Avi Wigderson and Alexander A. Razborov and Michael Sipser	1996

DBLP:conf/coco/Papadimitriou96	The Complexity of Knowledge Representation	Christos H. Papadimitriou	1996

DBLP:conf/cocoon/GrigniMP96	On the Difficulty of Designing Good Classifiers	Michelangelo Grigni and Vincent Mirelli and Christos H. Papadimitriou	1996

DBLP:conf/esa/Papadimitriou96	Computational Aspacts of Organization Theory (Extended Abstract)	Christos H. Papadimitriou	1996

DBLP:conf/icalp/KoutsoupiasPY96	Searching a Fixed Graph	Elias Koutsoupias and Christos H. Papadimitriou and Mihalis Yannakakis	1996

DBLP:conf/pods/AbiteboulKPV96	In Memoriam: Paris C. Kanellakis	Serge Abiteboul and Gabriel M. Kuper and Christos H. Papadimitriou and Moshe Y. Vardi	1996

DBLP:conf/pods/PapadimitriouSV96	Topological Queries in Spatial Databases	Christos H. Papadimitriou and Dan Suciu and Victor Vianu	1996

DBLP:journals/comcom/PapadimitriouRRS95	Multimedia Information Caching for Personalized Video-on-Demand	Christos H. Papadimitriou and Srinivas Ramanathan and P. Venkat Rangan and Srihari Sampath Kumar	1995

DBLP:journals/jacm/KoutsoupiasP95	On the k-Server Conjecture	Elias Koutsoupias and Christos H. Papadimitriou	1995

DBLP:journals/sigact/Papadimitriou95	Database metatheory: asking the big queries	Christos H. Papadimitriou	1995

DBLP:journals/tcs/CrescenziP95	Reversible Simulation of Space-Bounded Computations	Pierluigi Crescenzi and Christos H. Papadimitriou	1995

DBLP:conf/focs/GrigniKP95	An Approximation Scheme for Planar Graph TSP	Michelangelo Grigni and Elias Koutsoupias and Christos H. Papadimitriou	1995

DBLP:conf/ijcai/GogicKPS95	The Comparative Linguistics of Knowledge Representation	Goran Gogic and Henry A. Kautz and Christos H. Papadimitriou and Bart Selman	1995

DBLP:conf/ijcai/GrigniPP95	Topological Inference	Michelangelo Grigni and Dimitris Papadias and Christos H. Papadimitriou	1995

DBLP:conf/isaac/PapadimitriouRR95	Optimal Information Delivery	Christos H. Papadimitriou and Srinivas Ramanathan and P. Venkat Rangan	1995

DBLP:conf/pods/Papadimitriou95	Database Metatheory: Asking the Big Queries	Christos H. Papadimitriou	1995

DBLP:books/daglib/0072413	Computational complexity	Christos H. Papadimitriou	1994

DBLP:journals/ai/PapadimitriouS94	Default Theories that Always Have Extensions	Christos H. Papadimitriou and Martha Sideri	1994

DBLP:journals/algorithmica/PapadimitriouRS94	Designing Secure Communication Protocols from Trust Specification	Christos H. Papadimitriou and P. Venkat Rangan and Martha Sideri	1994

DBLP:journals/jcss/Papadimitriou94	On the Complexity of the Parity Argument and Other Inefficient Proofs of Existence	Christos H. Papadimitriou	1994

DBLP:journals/mor/DengP94	On the Complexity of Cooperative Solution Concepts	Xiaotie Deng and Christos H. Papadimitriou	1994

DBLP:journals/siamcomp/DahlhausJPSY94	The Complexity of Multiterminal Cuts	Elias Dahlhaus and David S. Johnson and Christos H. Papadimitriou and Paul D. Seymour and Mihalis Yannakakis	1994

DBLP:conf/aaai/GogicPS94	Incremental Recompilation of Knowledge	Goran Gogic and Christos H. Papadimitriou and Martha Sideri	1994

DBLP:conf/cav/MihailP94	On the Random Walk Method for Protocol Testing	Milena Mihail and Christos H. Papadimitriou	1994

DBLP:conf/coco/PapadimitriouT94	The Complexity of Optimal Queueing Network Control	Christos H. Papadimitriou and John N. Tsitsiklis	1994

DBLP:conf/focs/KoutsoupiasP94	Beyond Competitive Analysis	Elias Koutsoupias and Christos H. Papadimitriou	1994

DBLP:conf/focs/PapadimitriouRST94	Motion Planning on a Graph (Extended Abstract)	Christos H. Papadimitriou and Prabhakar Raghavan and Madhu Sudan and Hisao Tamaki	1994

DBLP:conf/icmcs/PapadimitriouRR94	Information Caching for Delivery of Personalized Video Programs on Home Entertainment Channels	Christos H. Papadimitriou and Srinivas Ramanathan and P. Venkat Rangan	1994

DBLP:conf/lics/AbiteboulPV94	The Power of Reflective Relational Machines	Serge Abiteboul and Christos H. Papadimitriou and Victor Vianu	1994

DBLP:conf/stoc/PapadimitriouY94	On complexity as bounded rationality (extended abstract)	Christos H. Papadimitriou and Mihalis Yannakakis	1994

DBLP:journals/dam/PapadimitriouSY93	Computing the Throughput of a Network with Dedicated Lines	Christos H. Papadimitriou and Paolo Serafini and Mihalis Yannakakis	1993

DBLP:journals/jacm/AfratiP93	The Parallel Complexity of Simple Logic Programs	Foto N. Afrati and Christos H. Papadimitriou	1993

DBLP:journals/mor/PapadimitriouY93	The Traveling Salesman Problem with Distances One and Two	Christos H. Papadimitriou and Mihalis Yannakakis	1993

DBLP:conf/coco/PapadimitriouY93	On Limited Nondeterminism and the Complexity of the V.C Dimension (Extended Abstract)	Christos H. Papadimitriou and Mihalis Yannakakis	1993

DBLP:conf/isaac/KavvadiasPS93	On Horn Envelopes and Hypergraph Transversals	Dimitris J. Kavvadias and Christos H. Papadimitriou and Martha Sideri	1993

DBLP:conf/stoc/PapadimitriouY93	Linear programming without the matrix	Christos H. Papadimitriou and Mihalis Yannakakis	1993

DBLP:journals/informs/KoutsoupiasPS92	On the Optimal Bisection of a Polygon	Elias Koutsoupias and Christos H. Papadimitriou and Martha Sideri	1992

DBLP:journals/ipl/KoutsoupiasP92	On the Greedy Algorithm for Satisfiability	Elias Koutsoupias and Christos H. Papadimitriou	1992

DBLP:journals/siamcomp/Papadimitriou92	The Complexity of the Lin-Kernighan Heuristic for the Traveling Salesman Problem	Christos H. Papadimitriou	1992

DBLP:conf/icdt/PapadimitriouS92	On Finding Extensions of Default Theories	Christos H. Papadimitriou and Martha Sideri	1992

DBLP:conf/ifip/DengP92	Competitive Distributed Decision-Making	Xiaotie Deng and Christos H. Papadimitriou	1992

DBLP:conf/pods/PapadimitriouY92	Tie-Breaking Semantics and Structural Totality	Christos H. Papadimitriou and Mihalis Yannakakis	1992

DBLP:conf/stoc/DahlhausJPSY92	The Complexity of Multiway Cuts (Extended Abstract)	Elias Dahlhaus and David S. Johnson and Christos H. Papadimitriou and Paul D. Seymour and Mihalis Yannakakis	1992

DBLP:journals/compsys/BussPT91	On the Predictability of Coupled Automata: An Allegory about Chaos	Samuel R. Buss and Christos H. Papadimitriou and John N. Tsitsiklis	1991

DBLP:journals/jacm/MitchellP91	The Weighted Region Problem: Finding Shortest Paths Through a Weighted Planar Subdivision	Joseph S. B. Mitchell and Christos H. Papadimitriou	1991

DBLP:journals/jacm/ArkinPY91	Modularity of Cycles and Paths in Graphs	Esther M. Arkin and Christos H. Papadimitriou and Mihalis Yannakakis	1991

DBLP:journals/jcss/KolaitisP91	Why not Negation by Fixpoint?	Phokion G. Kolaitis and Christos H. Papadimitriou	1991

DBLP:journals/jcss/PapadimitriouY91	Optimization, Approximation, and Complexity Classes	Christos H. Papadimitriou and Mihalis Yannakakis	1991

DBLP:journals/jgt/DengP91	On path lengths modulo three	Xiaotie Deng and Christos H. Papadimitriou	1991

DBLP:journals/tcs/MegiddoP91	On Total Functions, Existence Theorems and Computational Complexity	Nimrod Megiddo and Christos H. Papadimitriou	1991

DBLP:journals/tcs/PapadimitriouY91	Shortest Paths Without a Map	Christos H. Papadimitriou and Mihalis Yannakakis	1991

DBLP:conf/focs/Papadimitriou91	On Selecting a Satisfying Truth Assignment (Extended Abstract)	Christos H. Papadimitriou	1991

DBLP:conf/focs/DengKP91	How to Learn an Unknown Environment (Extended Abstract)	Xiaotie Deng and Tiko Kameda and Christos H. Papadimitriou	1991

DBLP:conf/fsttcs/PapadimitriouRS91	Designing Secure Communication Protocols from Trust Specifications	Christos H. Papadimitriou and P. Venkat Rangan and Martha Sideri	1991

DBLP:conf/isa/Papadimitriou91	Decision-Making with Incomplete Information	Christos H. Papadimitriou	1991

DBLP:conf/podc/PapadimitriouY91	On the Value of Information in Distributed Decision-Making (Extended Abstract)	Christos H. Papadimitriou and Mihalis Yannakakis	1991

DBLP:conf/podc/PapadimitriouS91	Optimal Coteries	Christos H. Papadimitriou and Martha Sideri	1991

DBLP:journals/amai/KavvadiasP90	A Linear Programming Approach to Reasoning about Probabilities	Dimitris J. Kavvadias and Christos H. Papadimitriou	1990

DBLP:journals/combinatorica/PapadimitriouY90	On recognizing integer polyhedra	Christos H. Papadimitriou and Mihalis Yannakakis	1990

DBLP:journals/ijrr/MarkenscoffNP90	The Geometry of Grasping	Xanthippi Markenscoff and Luqun Ni and Christos H. Papadimitriou	1990

DBLP:journals/ipl/KolliasMP90	The Optimum Execution Order of Queries in Linear Storage	John G. Kollias and Yannis Manolopoulos and Christos H. Papadimitriou	1990
